"raceId","driverId","startingPosition","racePosition","year","raceIdOrdered","yearStarted","qualiResultPosition","q1Msec","q2Msec","q3Msec","maxPace","meanPace","driverExpYears","grid_penalty","is_top_5","dob","nationality","url","driverName","round","racename","date","race_url","avg_lap_milliseconds","total_stops","average_stop_duration_in_seconds"
1064,841,7,14,2021,1048,2017,7,70050,70033,69590,70050,69891,4,0,"FALSE","1993-12-14","Italian","http://en.wikipedia.org/wiki/Antonio_Giovinazzi","Antonio Giovinazzi",13,"Dutch Grand Prix 2021","2021-09-05","http://en.wikipedia.org/wiki/2021_Dutch_Grand_Prix",77616.7428571429,2,19.546
1064,842,4,4,2021,1048,2017,4,70274,69541,69478,70274,69764.3333333333,4,0,"TRUE","1996-02-07","French","http://en.wikipedia.org/wiki/Pierre_Gasly","Pierre Gasly",13,"Dutch Grand Prix 2021","2021-09-05","http://en.wikipedia.org/wiki/2021_Dutch_Grand_Prix",76298.3521126761,1,19.163
1064,844,5,5,2021,1048,2018,5,69829,69437,69527,69829,69597.6666666667,3,0,"TRUE","1997-10-16","Monegasque","http://en.wikipedia.org/wiki/Charles_Leclerc","Charles Leclerc",13,"Dutch Grand Prix 2021","2021-09-05","http://en.wikipedia.org/wiki/2021_Dutch_Grand_Prix",76368.661971831,1,19.49
1064,846,13,10,2021,1048,2019,13,70489,70406,0,70489,70447.5,2,0,"FALSE","1999-11-13","British","http://en.wikipedia.org/wiki/Lando_Norris","Lando Norris",13,"Dutch Grand Prix 2021","2021-09-05","http://en.wikipedia.org/wiki/2021_Dutch_Grand_Prix",76869.3661971831,1,20.443
1064,847,11,17,2021,1048,2019,11,70382,70332,0,70382,70357,2,0,"FALSE","1998-02-15","British","http://en.wikipedia.org/wiki/George_Russell_(racing_driver)","George Russell",13,"Dutch Grand Prix 2021","2021-09-05","http://en.wikipedia.org/wiki/2021_Dutch_Grand_Prix",78192.0144927536,2,22.0835
1064,852,14,19,2021,1048,2021,15,70462,71314,0,71314,70888,0,1,"FALSE","2000-05-11","Japanese","http://en.wikipedia.org/wiki/Yuki_Tsunoda","Yuki Tsunoda",13,"Dutch Grand Prix 2021","2021-09-05","http://en.wikipedia.org/wiki/2021_Dutch_Grand_Prix",78264.125,1,19.85
1064,853,18,20,2021,1048,2021,20,71875,0,0,71875,71875,0,1,"FALSE","1999-03-02","Russian","http://en.wikipedia.org/wiki/Nikita_Mazepin","Nikita Mazepin",13,"Dutch Grand Prix 2021","2021-09-05","http://en.wikipedia.org/wiki/2021_Dutch_Grand_Prix",79203.7073170732,1,19.999
1064,854,17,18,2021,1048,2021,19,71387,0,0,71387,71387,0,1,"FALSE","1999-03-22","German","http://en.wikipedia.org/wiki/Mick_Schumacher","Mick Schumacher",13,"Dutch Grand Prix 2021","2021-09-05","http://en.wikipedia.org/wiki/2021_Dutch_Grand_Prix",79249.2173913044,2,30.0755
1065,1,4,17,2021,1049,2007,2,80543,79936,79651,80543,80043.3333333333,14,1,"FALSE","1985-01-07","British","http://en.wikipedia.org/wiki/Lewis_Hamilton","Lewis Hamilton",14,"Italian Grand Prix 2021","2021-09-12","http://en.wikipedia.org/wiki/2021_Italian_Grand_Prix",87689.4,1,25.619
1065,4,10,8,2021,1049,2001,13,81487,81069,0,81487,81278,20,1,"FALSE","1981-07-29","Spanish","http://en.wikipedia.org/wiki/Fernando_Alonso","Fernando Alonso",14,"Italian Grand Prix 2021","2021-09-12","http://en.wikipedia.org/wiki/2021_Italian_Grand_Prix",93048.4150943396,1,24.797
1065,9,17,14,2021,1049,2006,19,82530,0,0,82530,82530,15,1,"FALSE","1984-12-07","Polish","http://en.wikipedia.org/wiki/Robert_Kubica","Robert Kubica",14,"Italian Grand Prix 2021","2021-09-12","http://en.wikipedia.org/wiki/2021_Italian_Grand_Prix",93285.5471698113,1,24.501
1065,20,11,12,2021,1049,2007,11,81394,80913,0,81394,81153.5,14,0,"FALSE","1987-07-03","German","http://en.wikipedia.org/wiki/Sebastian_Vettel","Sebastian Vettel",14,"Italian Grand Prix 2021","2021-09-12","http://en.wikipedia.org/wiki/2021_Italian_Grand_Prix",93188.4150943396,2,25.542
1065,815,8,5,2021,1049,2011,9,81308,80882,80611,81308,80933.6666666667,10,1,"TRUE","1990-01-26","Mexican","http://en.wikipedia.org/wiki/Sergio_P%C3%A9rez","Sergio Pérez",14,"Italian Grand Prix 2021","2021-09-12","http://en.wikipedia.org/wiki/2021_Italian_Grand_Prix",92794.1132075472,1,23.906
1065,817,2,1,2021,1049,2011,5,81292,80435,79995,81292,80574,10,1,"TRUE","1989-07-01","Australian","http://en.wikipedia.org/wiki/Daniel_Ricciardo","Daniel Ricciardo",14,"Italian Grand Prix 2021","2021-09-12","http://en.wikipedia.org/wiki/2021_Italian_Grand_Prix",92723.8679245283,1,23.812
1065,822,19,3,2021,1049,2013,1,80685,80032,79555,80685,80090.6666666667,8,1,"TRUE","1989-08-28","Finnish","http://en.wikipedia.org/wiki/Valtteri_Bottas","Valtteri Bottas",14,"Italian Grand Prix 2021","2021-09-12","http://en.wikipedia.org/wiki/2021_Italian_Grand_Prix",92816.7169811321,1,24.308
1065,830,1,18,2021,1049,2015,3,81035,80229,79966,81035,80410,6,1,"FALSE","1997-09-30","Dutch","http://en.wikipedia.org/wiki/Max_Verstappen","Max Verstappen",14,"Italian Grand Prix 2021","2021-09-12","http://en.wikipedia.org/wiki/2021_Italian_Grand_Prix",88549.92,1,32.456
1065,832,6,6,2021,1049,2015,7,81118,80750,80462,81118,80776.6666666667,6,1,"FALSE","1994-09-01","Spanish","http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.","Carlos Sainz",14,"Italian Grand Prix 2021","2021-09-12","http://en.wikipedia.org/wiki/2021_Italian_Grand_Prix",92922.641509434,1,24.283
1065,839,12,10,2021,1049,2016,14,81500,81103,0,81500,81301.5,5,1,"FALSE","1996-09-17","French","http://en.wikipedia.org/wiki/Esteban_Ocon","Esteban Ocon",14,"Italian Grand Prix 2021","2021-09-12","http://en.wikipedia.org/wiki/2021_Italian_Grand_Prix",93117.6037735849,1,30.333
1065,840,9,7,2021,1049,2017,12,81415,81020,0,81415,81217.5,4,1,"FALSE","1998-10-29","Canadian","http://en.wikipedia.org/wiki/Lance_Stroll","Lance Stroll",14,"Italian Grand Prix 2021","2021-09-12","http://en.wikipedia.org/wiki/2021_Italian_Grand_Prix",93022.0566037736,1,24.846
1065,841,7,13,2021,1049,2017,10,81197,80726,80808,81197,80910.3333333333,4,1,"FALSE","1993-12-14","Italian","http://en.wikipedia.org/wiki/Antonio_Giovinazzi","Antonio Giovinazzi",14,"Italian Grand Prix 2021","2021-09-12","http://en.wikipedia.org/wiki/2021_Italian_Grand_Prix",93237.3773584906,2,33.8705
1065,844,5,4,2021,1049,2018,8,81219,80767,80510,81219,80832,3,1,"TRUE","1997-10-16","Monegasque","http://en.wikipedia.org/wiki/Charles_Leclerc","Charles Leclerc",14,"Italian Grand Prix 2021","2021-09-12","http://en.wikipedia.org/wiki/2021_Italian_Grand_Prix",92861.7735849057,1,24.557
1065,846,3,2,2021,1049,2019,4,80916,80059,79989,80916,80321.3333333333,2,1,"TRUE","1999-11-13","British","http://en.wikipedia.org/wiki/Lando_Norris","Lando Norris",14,"Italian Grand Prix 2021","2021-09-12","http://en.wikipedia.org/wiki/2021_Italian_Grand_Prix",92756.8301886792,1,24.168
1065,847,14,9,2021,1049,2019,15,81890,81392,0,81890,81641,2,1,"FALSE","1998-02-15","British","http://en.wikipedia.org/wiki/George_Russell_(racing_driver)","George Russell",14,"Italian Grand Prix 2021","2021-09-12","http://en.wikipedia.org/wiki/2021_Italian_Grand_Prix",93096.358490566,1,24.156
1065,849,13,11,2021,1049,2020,16,81925,0,0,81925,81925,1,1,"FALSE","1995-06-29","Canadian","http://en.wikipedia.org/wiki/Nicholas_Latifi","Nicholas Latifi",14,"Italian Grand Prix 2021","2021-09-12","http://en.wikipedia.org/wiki/2021_Italian_Grand_Prix",93171.8490566038,1,24.168
1065,853,16,16,2021,1049,2021,20,82716,0,0,82716,82716,0,1,"FALSE","1999-03-02","Russian","http://en.wikipedia.org/wiki/Nikita_Mazepin","Nikita Mazepin",14,"Italian Grand Prix 2021","2021-09-12","http://en.wikipedia.org/wiki/2021_Italian_Grand_Prix",95954.0975609756,3,26.8836666666667
1065,854,18,15,2021,1049,2021,18,82248,0,0,82248,82248,0,0,"FALSE","1999-03-22","German","http://en.wikipedia.org/wiki/Mick_Schumacher","Mick Schumacher",14,"Italian Grand Prix 2021","2021-09-12","http://en.wikipedia.org/wiki/2021_Italian_Grand_Prix",93687.7924528302,1,24.714
1066,1,4,1,2021,1050,2007,4,105992,105129,104050,105992,105057,14,0,"TRUE","1985-01-07","British","http://en.wikipedia.org/wiki/Lewis_Hamilton","Lewis Hamilton",15,"Russian Grand Prix 2021","2021-09-26","http://en.wikipedia.org/wiki/2021_Russian_Grand_Prix",102660.396226415,2,29.9615
1066,4,6,6,2021,1050,2001,6,107877,105514,104204,107877,105865,20,0,"FALSE","1981-07-29","Spanish","http://en.wikipedia.org/wiki/Fernando_Alonso","Fernando Alonso",15,"Russian Grand Prix 2021","2021-09-26","http://en.wikipedia.org/wiki/2021_Russian_Grand_Prix",104194.754716981,2,30.4295
1066,8,13,8,2021,1050,2001,16,109586,0,0,109586,109586,20,1,"FALSE","1979-10-17","Finnish","http://en.wikipedia.org/wiki/Kimi_R%C3%A4ikk%C3%B6nen","Kimi Räikkönen",15,"Russian Grand Prix 2021","2021-09-26","http://en.wikipedia.org/wiki/2021_Russian_Grand_Prix",104338.79245283,2,30.1165
1066,20,10,12,2021,1050,2007,11,107205,106573,0,107205,106889,14,1,"FALSE","1987-07-03","German","http://en.wikipedia.org/wiki/Sebastian_Vettel","Sebastian Vettel",15,"Russian Grand Prix 2021","2021-09-26","http://en.wikipedia.org/wiki/2021_Russian_Grand_Prix",104658.769230769,2,30.685
1066,815,8,9,2021,1050,2011,9,106455,105834,105337,106455,105875.333333333,10,1,"FALSE","1990-01-26","Mexican","http://en.wikipedia.org/wiki/Sergio_P%C3%A9rez","Sergio Pérez",15,"Russian Grand Prix 2021","2021-09-26","http://en.wikipedia.org/wiki/2021_Russian_Grand_Prix",104359.943396226,2,34.1695
1066,817,5,4,2021,1050,2011,5,108345,106361,104156,108345,106287.333333333,10,0,"TRUE","1989-07-01","Australian","http://en.wikipedia.org/wiki/Daniel_Ricciardo","Daniel Ricciardo",15,"Russian Grand Prix 2021","2021-09-26","http://en.wikipedia.org/wiki/2021_Russian_Grand_Prix",103898.264150943,2,32.3165
1066,822,16,5,2021,1050,2013,7,106396,105306,104710,106396,105470.666666667,8,1,"TRUE","1989-08-28","Finnish","http://en.wikipedia.org/wiki/Valtteri_Bottas","Valtteri Bottas",15,"Russian Grand Prix 2021","2021-09-26","http://en.wikipedia.org/wiki/2021_Russian_Grand_Prix",103934.603773585,2,29.7525
1066,832,2,3,2021,1050,2015,2,107924,106521,102510,107924,105651.666666667,6,0,"TRUE","1994-09-01","Spanish","http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.","Carlos Sainz",15,"Russian Grand Prix 2021","2021-09-26","http://en.wikipedia.org/wiki/2021_Russian_Grand_Prix",103839.169811321,2,30.696
1066,839,9,14,2021,1050,2016,10,108099,106070,105865,108099,106678,5,1,"FALSE","1996-09-17","French","http://en.wikipedia.org/wiki/Esteban_Ocon","Esteban Ocon",15,"Russian Grand Prix 2021","2021-09-26","http://en.wikipedia.org/wiki/2021_Russian_Grand_Prix",105591.230769231,2,31.5825
1066,840,7,11,2021,1050,2017,8,108322,106360,104956,108322,106546,4,1,"FALSE","1998-10-29","Canadian","http://en.wikipedia.org/wiki/Lance_Stroll","Lance Stroll",15,"Russian Grand Prix 2021","2021-09-26","http://en.wikipedia.org/wiki/2021_Russian_Grand_Prix",104664.132075472,2,36.6825
1066,841,17,16,2021,1050,2017,18,111023,0,0,111023,111023,4,1,"FALSE","1993-12-14","Italian","http://en.wikipedia.org/wiki/Antonio_Giovinazzi","Antonio Giovinazzi",15,"Russian Grand Prix 2021","2021-09-26","http://en.wikipedia.org/wiki/2021_Russian_Grand_Prix",106221.403846154,2,32.021
1066,842,11,13,2021,1050,2017,12,107828,106641,0,107828,107234.5,4,1,"FALSE","1996-02-07","French","http://en.wikipedia.org/wiki/Pierre_Gasly","Pierre Gasly",15,"Russian Grand Prix 2021","2021-09-26","http://en.wikipedia.org/wiki/2021_Russian_Grand_Prix",105342.673076923,2,30.6345
1066,844,19,15,2021,1050,2018,15,108470,0,0,108470,108470,3,1,"FALSE","1997-10-16","Monegasque","http://en.wikipedia.org/wiki/Charles_Leclerc","Charles Leclerc",15,"Russian Grand Prix 2021","2021-09-26","http://en.wikipedia.org/wiki/2021_Russian_Grand_Prix",105743.461538462,2,32.2485
1066,846,1,7,2021,1050,2019,1,107238,105827,101993,107238,105019.333333333,2,0,"FALSE","1999-11-13","British","http://en.wikipedia.org/wiki/Lando_Norris","Lando Norris",15,"Russian Grand Prix 2021","2021-09-26","http://en.wikipedia.org/wiki/2021_Russian_Grand_Prix",104306.132075472,2,31.247
1066,847,3,10,2021,1050,2019,3,108303,106435,102983,108303,105907,2,0,"FALSE","1998-02-15","British","http://en.wikipedia.org/wiki/George_Russell_(racing_driver)","George Russell",15,"Russian Grand Prix 2021","2021-09-26","http://en.wikipedia.org/wiki/2021_Russian_Grand_Prix",104557.58490566,2,31.373
1066,849,18,19,2021,1050,2020,14,108252,0,0,108252,108252,1,1,"FALSE","1995-06-29","Canadian","http://en.wikipedia.org/wiki/Nicholas_Latifi","Nicholas Latifi",15,"Russian Grand Prix 2021","2021-09-26","http://en.wikipedia.org/wiki/2021_Russian_Grand_Prix",103434.340425532,1,30.056
1066,852,12,17,2021,1050,2021,13,108854,106751,0,108854,107802.5,0,1,"FALSE","2000-05-11","Japanese","http://en.wikipedia.org/wiki/Yuki_Tsunoda","Yuki Tsunoda",15,"Russian Grand Prix 2021","2021-09-26","http://en.wikipedia.org/wiki/2021_Russian_Grand_Prix",106586.307692308,3,30.688
1066,853,15,18,2021,1050,2021,19,113764,0,0,113764,113764,0,1,"FALSE","1999-03-02","Russian","http://en.wikipedia.org/wiki/Nikita_Mazepin","Nikita Mazepin",15,"Russian Grand Prix 2021","2021-09-26","http://en.wikipedia.org/wiki/2021_Russian_Grand_Prix",107000.470588235,2,32.029
1066,854,14,20,2021,1050,2021,17,109830,0,0,109830,109830,0,1,"FALSE","1999-03-22","German","http://en.wikipedia.org/wiki/Mick_Schumacher","Mick Schumacher",15,"Russian Grand Prix 2021","2021-09-26","http://en.wikipedia.org/wiki/2021_Russian_Grand_Prix",104442.96875,1,29.996
1067,1,11,5,2021,1051,2007,1,84585,83082,82868,84585,83511.6666666667,14,1,"TRUE","1985-01-07","British","http://en.wikipedia.org/wiki/Lewis_Hamilton","Lewis Hamilton",16,"Turkish Grand Prix 2021","2021-10-10","http://en.wikipedia.org/wiki/2021_Turkish_Grand_Prix",94929.5689655172,1,22.684
1067,4,5,16,2021,1051,2001,6,85174,83914,83477,85174,84188.3333333333,20,1,"FALSE","1981-07-29","Spanish","http://en.wikipedia.org/wiki/Fernando_Alonso","Fernando Alonso",16,"Turkish Grand Prix 2021","2021-10-10","http://en.wikipedia.org/wiki/2021_Turkish_Grand_Prix",96396.6315789474,1,29.116
1067,8,17,12,2021,1051,2001,19,87525,0,0,87525,87525,20,1,"FALSE","1979-10-17","Finnish","http://en.wikipedia.org/wiki/Kimi_R%C3%A4ikk%C3%B6nen","Kimi Räikkönen",16,"Turkish Grand Prix 2021","2021-10-10","http://en.wikipedia.org/wiki/2021_Turkish_Grand_Prix",96151.3157894737,1,23.164
1067,20,10,18,2021,1051,2007,11,85787,84795,0,85787,85291,14,1,"FALSE","1987-07-03","German","http://en.wikipedia.org/wiki/Sebastian_Vettel","Sebastian Vettel",16,"Turkish Grand Prix 2021","2021-10-10","http://en.wikipedia.org/wiki/2021_Turkish_Grand_Prix",96841.8596491228,2,23.507
1067,815,6,3,2021,1051,2011,7,84963,83961,83706,84963,84210,10,1,"TRUE","1990-01-26","Mexican","http://en.wikipedia.org/wiki/Sergio_P%C3%A9rez","Sergio Pérez",16,"Turkish Grand Prix 2021","2021-10-10","http://en.wikipedia.org/wiki/2021_Turkish_Grand_Prix",94785.7586206897,1,22.463
1067,817,20,13,2021,1051,2011,16,85881,0,0,85881,85881,10,1,"FALSE","1989-07-01","Australian","http://en.wikipedia.org/wiki/Daniel_Ricciardo","Daniel Ricciardo",16,"Turkish Grand Prix 2021","2021-10-10","http://en.wikipedia.org/wiki/2021_Turkish_Grand_Prix",96196.0350877193,1,23.028
1067,822,1,1,2021,1051,2013,2,85047,83579,82998,85047,83874.6666666667,8,1,"TRUE","1989-08-28","Finnish","http://en.wikipedia.org/wiki/Valtteri_Bottas","Valtteri Bottas",16,"Turkish Grand Prix 2021","2021-10-10","http://en.wikipedia.org/wiki/2021_Turkish_Grand_Prix",94208.6724137931,1,22.962
1067,830,2,2,2021,1051,2015,3,84592,83732,83196,84592,83840,6,1,"TRUE","1997-09-30","Dutch","http://en.wikipedia.org/wiki/Max_Verstappen","Max Verstappen",16,"Turkish Grand Prix 2021","2021-10-10","http://en.wikipedia.org/wiki/2021_Turkish_Grand_Prix",94460.1206896552,1,22.442
1067,832,19,8,2021,1051,2015,15,85177,0,0,85177,85177,6,1,"FALSE","1994-09-01","Spanish","http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.","Carlos Sainz",16,"Turkish Grand Prix 2021","2021-10-10","http://en.wikipedia.org/wiki/2021_Turkish_Grand_Prix",95097.0517241379,1,28.353
1067,839,12,10,2021,1051,2016,12,85422,84842,0,85422,85132,5,0,"FALSE","1996-09-17","French","http://en.wikipedia.org/wiki/Esteban_Ocon","Esteban Ocon",16,"Turkish Grand Prix 2021","2021-10-10","http://en.wikipedia.org/wiki/2021_Turkish_Grand_Prix",96049.7719298246,0,0
1067,840,8,9,2021,1051,2017,9,85511,84601,84305,85511,84805.6666666667,4,1,"FALSE","1998-10-29","Canadian","http://en.wikipedia.org/wiki/Lance_Stroll","Lance Stroll",16,"Turkish Grand Prix 2021","2021-10-10","http://en.wikipedia.org/wiki/2021_Turkish_Grand_Prix",95622.775862069,1,35.509
1067,841,16,11,2021,1051,2017,18,86430,0,0,86430,86430,4,1,"FALSE","1993-12-14","Italian","http://en.wikipedia.org/wiki/Antonio_Giovinazzi","Antonio Giovinazzi",16,"Turkish Grand Prix 2021","2021-10-10","http://en.wikipedia.org/wiki/2021_Turkish_Grand_Prix",96063.0175438596,1,23.15
1067,842,4,6,2021,1051,2017,5,84704,83817,83326,84704,83949,4,1,"FALSE","1996-02-07","French","http://en.wikipedia.org/wiki/Pierre_Gasly","Pierre Gasly",16,"Turkish Grand Prix 2021","2021-10-10","http://en.wikipedia.org/wiki/2021_Turkish_Grand_Prix",94972.3275862069,1,29.31
1067,844,3,4,2021,1051,2018,4,84869,84015,83265,84869,84049.6666666667,3,1,"TRUE","1997-10-16","Monegasque","http://en.wikipedia.org/wiki/Charles_Leclerc","Charles Leclerc",16,"Turkish Grand Prix 2021","2021-10-10","http://en.wikipedia.org/wiki/2021_Turkish_Grand_Prix",94860.6379310345,1,23.646
1067,846,7,7,2021,1051,2019,8,85138,84642,83954,85138,84578,2,1,"FALSE","1999-11-13","British","http://en.wikipedia.org/wiki/Lando_Norris","Lando Norris",16,"Turkish Grand Prix 2021","2021-10-10","http://en.wikipedia.org/wiki/2021_Turkish_Grand_Prix",95022.6896551724,1,23.239
1067,847,13,15,2021,1051,2019,13,85417,85007,0,85417,85212,2,0,"FALSE","1998-02-15","British","http://en.wikipedia.org/wiki/George_Russell_(racing_driver)","George Russell",16,"Turkish Grand Prix 2021","2021-10-10","http://en.wikipedia.org/wiki/2021_Turkish_Grand_Prix",96354.7192982456,1,23.551
1067,849,15,17,2021,1051,2020,17,86086,0,0,86086,86086,1,1,"FALSE","1995-06-29","Canadian","http://en.wikipedia.org/wiki/Nicholas_Latifi","Nicholas Latifi",16,"Turkish Grand Prix 2021","2021-10-10","http://en.wikipedia.org/wiki/2021_Turkish_Grand_Prix",96493.3157894737,1,24.104
1067,852,9,14,2021,1051,2021,10,85409,84054,84368,85409,84610.3333333333,0,1,"FALSE","2000-05-11","Japanese","http://en.wikipedia.org/wiki/Yuki_Tsunoda","Yuki Tsunoda",16,"Turkish Grand Prix 2021","2021-10-10","http://en.wikipedia.org/wiki/2021_Turkish_Grand_Prix",96289.9824561404,1,23.329
1067,853,18,20,2021,1051,2021,20,88449,0,0,88449,88449,0,1,"FALSE","1999-03-02","Russian","http://en.wikipedia.org/wiki/Nikita_Mazepin","Nikita Mazepin",16,"Turkish Grand Prix 2021","2021-10-10","http://en.wikipedia.org/wiki/2021_Turkish_Grand_Prix",98348.7678571429,1,23.829
1067,854,14,19,2021,1051,2021,14,85555,85200,0,85555,85377.5,0,0,"FALSE","1999-03-22","German","http://en.wikipedia.org/wiki/Mick_Schumacher","Mick Schumacher",16,"Turkish Grand Prix 2021","2021-10-10","http://en.wikipedia.org/wiki/2021_Turkish_Grand_Prix",97917.6607142857,1,23.892
1069,1,2,2,2021,1052,2007,2,94579,93797,93119,94579,93831.6666666667,14,0,"TRUE","1985-01-07","British","http://en.wikipedia.org/wiki/Lewis_Hamilton","Lewis Hamilton",17,"United States Grand Prix 2021","2021-10-24","http://en.wikipedia.org/wiki/2021_United_States_Grand_Prix",101390.803571429,2,24.0785
1069,4,19,18,2021,1052,2001,14,95756,104549,0,104549,100152.5,20,1,"FALSE","1981-07-29","Spanish","http://en.wikipedia.org/wiki/Fernando_Alonso","Fernando Alonso",17,"United States Grand Prix 2021","2021-10-24","http://en.wikipedia.org/wiki/2021_United_States_Grand_Prix",104270.897959184,3,23.578
1069,8,15,13,2021,1052,2001,18,96311,0,0,96311,96311,20,1,"FALSE","1979-10-17","Finnish","http://en.wikipedia.org/wiki/Kimi_R%C3%A4ikk%C3%B6nen","Kimi Räikkönen",17,"United States Grand Prix 2021","2021-10-24","http://en.wikipedia.org/wiki/2021_United_States_Grand_Prix",104348.981818182,2,24.1405
1069,20,18,10,2021,1052,2007,12,95281,95500,0,95500,95390.5,14,1,"FALSE","1987-07-03","German","http://en.wikipedia.org/wiki/Sebastian_Vettel","Sebastian Vettel",17,"United States Grand Prix 2021","2021-10-24","http://en.wikipedia.org/wiki/2021_United_States_Grand_Prix",103856.709090909,2,24.413
1069,815,3,3,2021,1052,2011,3,94369,94178,93134,94369,93893.6666666667,10,0,"TRUE","1990-01-26","Mexican","http://en.wikipedia.org/wiki/Sergio_P%C3%A9rez","Sergio Pérez",17,"United States Grand Prix 2021","2021-10-24","http://en.wikipedia.org/wiki/2021_United_States_Grand_Prix",102120.982142857,2,24.311
1069,817,6,5,2021,1052,2011,7,94407,94643,93808,94643,94286,10,1,"TRUE","1989-07-01","Australian","http://en.wikipedia.org/wiki/Daniel_Ricciardo","Daniel Ricciardo",17,"United States Grand Prix 2021","2021-10-24","http://en.wikipedia.org/wiki/2021_United_States_Grand_Prix",102739.392857143,2,24.106
1069,822,9,6,2021,1052,2013,4,94590,93959,93475,94590,94008,8,1,"FALSE","1989-08-28","Finnish","http://en.wikipedia.org/wiki/Valtteri_Bottas","Valtteri Bottas",17,"United States Grand Prix 2021","2021-10-24","http://en.wikipedia.org/wiki/2021_United_States_Grand_Prix",102797.857142857,2,24.0315
1069,830,1,1,2021,1052,2015,1,94352,93464,92910,94352,93575.3333333333,6,0,"TRUE","1997-09-30","Dutch","http://en.wikipedia.org/wiki/Max_Verstappen","Max Verstappen",17,"United States Grand Prix 2021","2021-10-24","http://en.wikipedia.org/wiki/2021_United_States_Grand_Prix",101367,2,23.8895
1069,832,5,7,2021,1052,2015,6,94558,94126,93792,94558,94158.6666666667,6,1,"FALSE","1994-09-01","Spanish","http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.","Carlos Sainz",17,"United States Grand Prix 2021","2021-10-24","http://en.wikipedia.org/wiki/2021_United_States_Grand_Prix",102858.875,2,25.14
1069,839,11,19,2021,1052,2016,11,95747,95377,0,95747,95562,5,0,"FALSE","1996-09-17","French","http://en.wikipedia.org/wiki/Esteban_Ocon","Esteban Ocon",17,"United States Grand Prix 2021","2021-10-24","http://en.wikipedia.org/wiki/2021_United_States_Grand_Prix",106166.775,2,32.3595
1069,840,13,12,2021,1052,2017,16,95983,0,0,95983,95983,4,1,"FALSE","1998-10-29","Canadian","http://en.wikipedia.org/wiki/Lance_Stroll","Lance Stroll",17,"United States Grand Prix 2021","2021-10-24","http://en.wikipedia.org/wiki/2021_United_States_Grand_Prix",104287.145454545,2,23.641
1069,841,12,11,2021,1052,2017,13,95920,95794,0,95920,95857,4,1,"FALSE","1993-12-14","Italian","http://en.wikipedia.org/wiki/Antonio_Giovinazzi","Antonio Giovinazzi",17,"United States Grand Prix 2021","2021-10-24","http://en.wikipedia.org/wiki/2021_United_States_Grand_Prix",104029.327272727,2,23.7475
1069,842,8,20,2021,1052,2017,9,94567,94583,94118,94583,94422.6666666667,4,1,"FALSE","1996-02-07","French","http://en.wikipedia.org/wiki/Pierre_Gasly","Pierre Gasly",17,"United States Grand Prix 2021","2021-10-24","http://en.wikipedia.org/wiki/2021_United_States_Grand_Prix",109074.428571429,1,23.745
1069,844,4,4,2021,1052,2018,5,94153,93928,93606,94153,93895.6666666667,3,1,"TRUE","1997-10-16","Monegasque","http://en.wikipedia.org/wiki/Charles_Leclerc","Charles Leclerc",17,"United States Grand Prix 2021","2021-10-24","http://en.wikipedia.org/wiki/2021_United_States_Grand_Prix",102299.964285714,2,23.908
1069,846,7,8,2021,1052,2019,8,94551,93880,93887,94551,94106,2,1,"FALSE","1999-11-13","British","http://en.wikipedia.org/wiki/Lando_Norris","Lando Norris",17,"United States Grand Prix 2021","2021-10-24","http://en.wikipedia.org/wiki/2021_United_States_Grand_Prix",102874.053571429,2,24.9665
1069,847,20,14,2021,1052,2019,15,95746,0,0,95746,95746,2,1,"FALSE","1998-02-15","British","http://en.wikipedia.org/wiki/George_Russell_(racing_driver)","George Russell",17,"United States Grand Prix 2021","2021-10-24","http://en.wikipedia.org/wiki/2021_United_States_Grand_Prix",104395.472727273,2,24.276
1069,849,14,15,2021,1052,2020,17,95995,0,0,95995,95995,1,1,"FALSE","1995-06-29","Canadian","http://en.wikipedia.org/wiki/Nicholas_Latifi","Nicholas Latifi",17,"United States Grand Prix 2021","2021-10-24","http://en.wikipedia.org/wiki/2021_United_States_Grand_Prix",104972.909090909,2,28.1315
1069,852,10,9,2021,1052,2021,10,95360,95137,94918,95360,95138.3333333333,0,0,"FALSE","2000-05-11","Japanese","http://en.wikipedia.org/wiki/Yuki_Tsunoda","Yuki Tsunoda",17,"United States Grand Prix 2021","2021-10-24","http://en.wikipedia.org/wiki/2021_United_States_Grand_Prix",103819.654545455,2,23.6655
1069,853,17,17,2021,1052,2021,20,96796,0,0,96796,96796,0,1,"FALSE","1999-03-02","Russian","http://en.wikipedia.org/wiki/Nikita_Mazepin","Nikita Mazepin",17,"United States Grand Prix 2021","2021-10-24","http://en.wikipedia.org/wiki/2021_United_States_Grand_Prix",106845.648148148,3,26.4843333333333
1069,854,16,16,2021,1052,2021,19,96499,0,0,96499,96499,0,1,"FALSE","1999-03-22","German","http://en.wikipedia.org/wiki/Mick_Schumacher","Mick Schumacher",17,"United States Grand Prix 2021","2021-10-24","http://en.wikipedia.org/wiki/2021_United_States_Grand_Prix",105225.259259259,2,24.27
